run,n_generation,n_variation,n_format,structure,task_type,text_prompt,image_prompt,model_response,extracted_response,expected_response,match,similarity,node_font,node_color,edge_width,task_id,attempt,num_nodes,resolution
2,1,2,1,undirected_graph,adjacency_list,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," ```python\ngraph = {1: [2, 3], 2: [1, 3], 3: [1, 2]}\n```","{1: [2, 3], 2: [1, 3], 3: [1, 2]}","{1: [2, 3], 2: [1, 3], 3: [2, 1]}",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
2,1,2,1,undirected_graph,adjacency_list,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," ```python\ngraph = {1: [2, 3], 2: [1, 3], 3: [1, 2]}\n```","{1: [2, 3], 2: [1, 3], 3: [1, 2]}","{1: [2, 3], 2: [1, 3], 3: [2, 1]}",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
2,1,2,1,undirected_graph,adjacency_list,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," ```python\ngraph = {1: [2, 3], 2: [1, 3], 3: [1, 2]}\n```","{1: [2, 3], 2: [1, 3], 3: [1, 2]}","{1: [2, 3], 2: [1, 3], 3: [2, 1]}",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
3,1,3,1,undirected_graph,breadth_first_search,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," [1, 2, 3]","[1, 2, 3]","[1, 2, 3]",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
3,1,3,1,undirected_graph,breadth_first_search,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," [1, 2, 3]","[1, 2, 3]","[1, 2, 3]",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
3,1,3,1,undirected_graph,breadth_first_search,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," [1, 2, 3]","[1, 2, 3]","[1, 2, 3]",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
3,1,3,1,undirected_graph,depth_first_search,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," [1, 2, 3]","[1, 2, 3]","[1, 2, 3]",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
3,1,3,1,undirected_graph,depth_first_search,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," [1, 2, 3]","[1, 2, 3]","[1, 2, 3]",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
3,1,3,1,undirected_graph,depth_first_search,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," [1, 2, 3]","[1, 2, 3]","[1, 2, 3]",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
3,1,3,1,undirected_graph,adjacency_list,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," ```python\ngraph = {1: [2, 3], 2: [1, 3], 3: [1, 2]}\n```","{1: [2, 3], 2: [1, 3], 3: [1, 2]}","{1: [2, 3], 2: [1, 3], 3: [2, 1]}",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
3,1,3,1,undirected_graph,adjacency_list,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," ```python\ngraph = {1: [2, 3], 2: [1, 3], 3: [1, 2]}\n```","{1: [2, 3], 2: [1, 3], 3: [1, 2]}","{1: [2, 3], 2: [1, 3], 3: [2, 1]}",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
3,1,3,1,undirected_graph,adjacency_list,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," ```python\ngraph = {1: [2, 3], 2: [1, 3], 3: [1, 2]}\n```","{1: [2, 3], 2: [1, 3], 3: [1, 2]}","{1: [2, 3], 2: [1, 3], 3: [2, 1]}",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
4,2,1,1,undirected_graph,breadth_first_search,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," [1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","[1, 2, 3, 6, 4, 5]",False,50.0,sans-serif,#fee4b3,1.0,None,3,6,512
4,2,1,1,undirected_graph,breadth_first_search,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," [1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","[1, 2, 3, 6, 4, 5]",False,50.0,sans-serif,#fee4b3,1.0,None,3,6,512
4,2,1,1,undirected_graph,breadth_first_search,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," [1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","[1, 2, 3, 6, 4, 5]",False,50.0,sans-serif,#fee4b3,1.0,None,3,6,512
4,2,1,1,undirected_graph,depth_first_search,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," [1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
4,2,1,1,undirected_graph,depth_first_search,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," [1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
4,2,1,1,undirected_graph,depth_first_search,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," [1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
4,2,1,1,undirected_graph,adjacency_list,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," ```python\ngraph = {1: [2], 2: [1, 3, 4, 5], 3: [2, 4, 5, 6], 4: [2, 3, 5], 5: [2, 3, 4, 6], 6: [3, 5]}\n```","{1: [2], 2: [1, 3, 4, 5], 3: [2, 4, 5, 6], 4: [2, 3, 5], 5: [2, 3, 4, 6], 6: [3, 5]}","{1: [2], 2: [1, 3, 6, 4], 3: [2, 4, 6, 5], 4: [3, 5, 2], 5: [4, 6, 3], 6: [5, 3, 2]}",False,83.61111111111111,sans-serif,#fee4b3,1.0,None,3,6,512
4,2,1,1,undirected_graph,adjacency_list,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," ```python\ngraph = {1: [2], 2: [1, 3, 4, 5], 3: [2, 4, 5, 6], 4: [2, 3, 5], 5: [2, 3, 4], 6: [3]}\n```","{1: [2], 2: [1, 3, 4, 5], 3: [2, 4, 5, 6], 4: [2, 3, 5], 5: [2, 3, 4], 6: [3]}","{1: [2], 2: [1, 3, 6, 4], 3: [2, 4, 6, 5], 4: [3, 5, 2], 5: [4, 6, 3], 6: [5, 3, 2]}",False,73.88888888888889,sans-serif,#fee4b3,1.0,None,3,6,512
4,2,1,1,undirected_graph,adjacency_list,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," ```python\ngraph = {1: [2], 2: [1, 3, 4, 5], 3: [2, 4, 5, 6], 4: [2, 3, 5], 5: [2, 3, 4, 6], 6: [3, 5]}\n```","{1: [2], 2: [1, 3, 4, 5], 3: [2, 4, 5, 6], 4: [2, 3, 5], 5: [2, 3, 4, 6], 6: [3, 5]}","{1: [2], 2: [1, 3, 6, 4], 3: [2, 4, 6, 5], 4: [3, 5, 2], 5: [4, 6, 3], 6: [5, 3, 2]}",False,83.61111111111111,sans-serif,#fee4b3,1.0,None,3,6,512
5,2,2,1,undirected_graph,breadth_first_search,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," [1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","[1, 2, 3, 6, 4, 5]",False,50.0,sans-serif,#fee4b3,1.0,None,3,6,512
5,2,2,1,undirected_graph,breadth_first_search,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," [1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","[1, 2, 3, 6, 4, 5]",False,50.0,sans-serif,#fee4b3,1.0,None,3,6,512
5,2,2,1,undirected_graph,breadth_first_search,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," [1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","[1, 2, 3, 6, 4, 5]",False,50.0,sans-serif,#fee4b3,1.0,None,3,6,512
5,2,2,1,undirected_graph,depth_first_search,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," [1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
5,2,2,1,undirected_graph,depth_first_search,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," [1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
5,2,2,1,undirected_graph,depth_first_search,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," [1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
5,2,2,1,undirected_graph,adjacency_list,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," ```python\ngraph = {1: [2], 2: [1, 3, 4, 5, 6], 3: [2, 4, 5], 4: [2, 3, 5], 5: [2, 3, 4, 6], 6: [2, 5]}\n```","{1: [2], 2: [1, 3, 4, 5, 6], 3: [2, 4, 5], 4: [2, 3, 5], 5: [2, 3, 4, 6], 6: [2, 5]}","{1: [2], 2: [1, 3, 6, 4], 3: [2, 4, 6, 5], 4: [3, 5, 2], 5: [4, 6, 3], 6: [5, 3, 2]}",False,82.77777777777779,sans-serif,#fee4b3,1.0,None,3,6,512
5,2,2,1,undirected_graph,adjacency_list,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," ```python\ngraph = {1: [2], 2: [1, 3, 4, 5], 3: [2, 4, 5, 6], 4: [2, 3, 5], 5: [2, 3, 4, 6], 6: [3, 5]}\n```","{1: [2], 2: [1, 3, 4, 5], 3: [2, 4, 5, 6], 4: [2, 3, 5], 5: [2, 3, 4, 6], 6: [3, 5]}","{1: [2], 2: [1, 3, 6, 4], 3: [2, 4, 6, 5], 4: [3, 5, 2], 5: [4, 6, 3], 6: [5, 3, 2]}",False,83.61111111111111,sans-serif,#fee4b3,1.0,None,3,6,512
5,2,2,1,undirected_graph,adjacency_list,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," ```python\ngraph = {1: [2], 2: [1, 3, 4, 5], 3: [2, 4, 5, 6], 4: [2, 3, 5], 5: [2, 3, 4], 6: [3]}\n```","{1: [2], 2: [1, 3, 4, 5], 3: [2, 4, 5, 6], 4: [2, 3, 5], 5: [2, 3, 4], 6: [3]}","{1: [2], 2: [1, 3, 6, 4], 3: [2, 4, 6, 5], 4: [3, 5, 2], 5: [4, 6, 3], 6: [5, 3, 2]}",False,73.88888888888889,sans-serif,#fee4b3,1.0,None,3,6,512
6,2,3,1,undirected_graph,breadth_first_search,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," [1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","[1, 2, 3, 6, 4, 5]",False,50.0,sans-serif,#fee4b3,1.0,None,3,6,512
6,2,3,1,undirected_graph,breadth_first_search,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," [1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","[1, 2, 3, 6, 4, 5]",False,50.0,sans-serif,#fee4b3,1.0,None,3,6,512
6,2,3,1,undirected_graph,breadth_first_search,"'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.\n    \n    Algorithm DFS(graph, startVertex)\n\n    1. Initialize a stack S and push startVertex onto S.\n    2. While S is not empty:\n        a. Pop a vertex v from S.\n        b. If v has not been visited:\n            i. Mark v as visited.\n            ii. For each neighbor w of v in graph:\n                - If w has not been visited, push w onto S.'",images\undirected_graph\ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-1dc1ff2f-4157-494c-aa9d-1cfbe3ac0882.png," [1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","[1, 2, 3, 6, 4, 5]",False,50.0,sans-serif,#fee4b3,1.0,None,3,6,512
