run,n_generation,n_variation,n_format,structure,text_task,text_prompt,image_prompt,model_response,extracted_response,expected_response,match,node_font,node_color,edge_width,task_id,attempt,num_nodes,resolution
7,2,1,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-12_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-8a50ffd2-680f-48a9-b5ef-8e3a4daff274.png," ```python\ngraph = {1: [4], 2: [1, 3], 3: [1], 4: [5], 5: [6], 6: []}\n```","'1: [4], 2: [1, 3], 3: [1], 4: [5], 5: [6], 6: []'","{1: [2, 4], 2: [3], 3: [4, 2], 4: [5, 3], 5: [6], 6: [1]}",False,sans-serif,#fee4b3,1.0,eb039ea9-4b36-461a-ac26-cbd3e8f9c1d9,1,6,1024
7,2,1,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-12_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-8a50ffd2-680f-48a9-b5ef-8e3a4daff274.png," [2, 3, 1, 4, 5, 6]","'2, 3, 1, 4, 5, 6'","[1, 2, 3, 4, 5, 6]",False,sans-serif,#fee4b3,1.0,65642192-8742-4fb5-9b78-bb60f40ac832,1,6,1024
7,2,1,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-12_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-8a50ffd2-680f-48a9-b5ef-8e3a4daff274.png," [1, 3, 2, 4, 6, 5]","'1, 3, 2, 4, 6, 5'","[1, 2, 4, 3, 5, 6]",False,sans-serif,#fee4b3,1.0,6a6be8bf-b672-41a6-899f-6772b2b6b5ae,1,6,1024
8,2,1,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-12_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-8a50ffd2-680f-48a9-b5ef-8e3a4daff274.png," ```python\ngraph = {1: [2, 4], 2: [3], 3: [], 4: [5, 6], 5: [], 6: [1]}\n```","'1: [2, 4], 2: [3], 3: [], 4: [5, 6], 5: [], 6: [1]'","{1: [2, 4], 2: [3], 3: [4, 2], 4: [5, 3], 5: [6], 6: [1]}",False,sans-serif,#fee4b3,1.0,7f974b3a-1f7b-43cf-ae1b-0a356078ae42,1,6,2048
8,2,1,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-12_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-8a50ffd2-680f-48a9-b5ef-8e3a4daff274.png," [2, 3, 1, 4, 5, 6]","'2, 3, 1, 4, 5, 6'","[1, 2, 3, 4, 5, 6]",False,sans-serif,#fee4b3,1.0,5d6aabff-0bbb-4092-92ad-2abeb7005cad,1,6,2048
8,2,1,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-12_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-8a50ffd2-680f-48a9-b5ef-8e3a4daff274.png," [2, 3, 1, 4, 6, 5]","'2, 3, 1, 4, 6, 5'","[1, 2, 4, 3, 5, 6]",False,sans-serif,#fee4b3,1.0,0d5df1a5-85a4-4743-92cb-0d8ec79382b3,1,6,2048
9,3,1,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-12_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-8a50ffd2-680f-48a9-b5ef-8e3a4daff274.png," ```python\ngraph = {1: [2, 4], 2: [3], 3: [4], 5: [6], 6: [7], 7: [8], 8: [9]}\n```","'1: [2, 4], 2: [3], 3: [4], 5: [6], 6: [7], 7: [8], 8: [9]'","{1: [2, 5, 4], 2: [3], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: [9], 9: []}",False,sans-serif,#fee4b3,1.0,50493b82-4e7f-4566-835c-44aff89d13a7,1,9,256
9,3,1,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-12_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-8a50ffd2-680f-48a9-b5ef-8e3a4daff274.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","'1, 2, 3, 4, 5, 6, 7, 8, 9'","[1, 2, 3, 4, 5, 6, 7, 8, 9]",True,sans-serif,#fee4b3,1.0,d2ae0287-4c04-448a-81e5-09d29510dd82,1,9,256
9,3,1,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-12_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-8a50ffd2-680f-48a9-b5ef-8e3a4daff274.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","'1, 2, 3, 4, 5, 6, 7, 8, 9'","[1, 2, 5, 4, 3, 6, 7, 8, 9]",False,sans-serif,#fee4b3,1.0,1090abb9-0227-4e15-b3a0-f60e9f01d597,1,9,256
10,3,1,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-12_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-8a50ffd2-680f-48a9-b5ef-8e3a4daff274.png," ```python\ngraph = {1: [2, 4], 2: [3], 3: [], 4: [], 5: [6], 6: [], 7: [6], 8: [7], 9: [8]}\n```","'1: [2, 4], 2: [3], 3: [], 4: [], 5: [6], 6: [], 7: [6], 8: [7], 9: [8]'","{1: [2, 5, 4], 2: [3], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: [9], 9: []}",False,sans-serif,#fee4b3,1.0,3a678520-9577-4331-9ec8-43286e1036c4,1,9,512
10,3,1,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-12_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-8a50ffd2-680f-48a9-b5ef-8e3a4daff274.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","'1, 2, 3, 4, 5, 6, 7, 8, 9'","[1, 2, 3, 4, 5, 6, 7, 8, 9]",True,sans-serif,#fee4b3,1.0,27b8f34b-f1d4-4246-8cd2-483bab6b3039,1,9,512
10,3,1,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-12_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-8a50ffd2-680f-48a9-b5ef-8e3a4daff274.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","'1, 2, 3, 4, 5, 6, 7, 8, 9'","[1, 2, 5, 4, 3, 6, 7, 8, 9]",False,sans-serif,#fee4b3,1.0,2cfefd21-c09d-4925-9fe4-f78b57e6f8a3,1,9,512
11,3,1,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-12_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-8a50ffd2-680f-48a9-b5ef-8e3a4daff274.png," ```python\ngraph = {1: [2, 4], 2: [3], 3: [], 4: [5], 5: [6], 6: [], 7: [6], 8: [7], 9: [8]}\n```","'1: [2, 4], 2: [3], 3: [], 4: [5], 5: [6], 6: [], 7: [6], 8: [7], 9: [8]'","{1: [2, 5, 4], 2: [3], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: [9], 9: []}",False,sans-serif,#fee4b3,1.0,ea6b9777-ecd6-4c21-bdee-1e7d801d162e,1,9,1024
11,3,1,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-12_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-8a50ffd2-680f-48a9-b5ef-8e3a4daff274.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","'1, 2, 3, 4, 5, 6, 7, 8, 9'","[1, 2, 3, 4, 5, 6, 7, 8, 9]",True,sans-serif,#fee4b3,1.0,a628064b-0b3d-4cab-b204-6c4e312fb6ae,1,9,1024
11,3,1,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-12_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-8a50ffd2-680f-48a9-b5ef-8e3a4daff274.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","'1, 2, 3, 4, 5, 6, 7, 8, 9'","[1, 2, 5, 4, 3, 6, 7, 8, 9]",False,sans-serif,#fee4b3,1.0,8563b65d-d8d1-4a9d-99e1-0bada58ab021,1,9,1024
12,3,1,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-12_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-8a50ffd2-680f-48a9-b5ef-8e3a4daff274.png," ```python\ngraph = {1: [2, 4], 2: [3], 3: [], 4: [5], 5: [6], 6: [], 7: [6], 8: [7], 9: [8]}\n```","'1: [2, 4], 2: [3], 3: [], 4: [5], 5: [6], 6: [], 7: [6], 8: [7], 9: [8]'","{1: [2, 5, 4], 2: [3], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: [9], 9: []}",False,sans-serif,#fee4b3,1.0,73dacb3b-3695-4d3c-9843-8bfee2ddc2e7,1,9,2048
12,3,1,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-12_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-8a50ffd2-680f-48a9-b5ef-8e3a4daff274.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","'1, 2, 3, 4, 5, 6, 7, 8, 9'","[1, 2, 3, 4, 5, 6, 7, 8, 9]",True,sans-serif,#fee4b3,1.0,1d87d4c3-aabf-484e-b1eb-6465db49219f,1,9,2048
12,3,1,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-12_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-8a50ffd2-680f-48a9-b5ef-8e3a4daff274.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","'1, 2, 3, 4, 5, 6, 7, 8, 9'","[1, 2, 5, 4, 3, 6, 7, 8, 9]",False,sans-serif,#fee4b3,1.0,c9462033-0536-474f-9198-2af6d0f8571f,1,9,2048
