run,n_generation,n_variation,n_format,structure,text_task,text_prompt,image_prompt,model_response,extracted_response,expected_response,match,similarity,node_font,node_color,edge_width,task_id,attempt,num_nodes,resolution
2,1,2,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," ```python\ngraph = {1: [2, 3], 2: [1, 3], 3: [1, 2]}\n```","{1: [2, 3], 2: [1, 3], 3: [1, 2]}","{1: [2, 3], 2: [1, 3], 3: [2, 1]}",False,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
2,1,2,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," ```python\ngraph = {1: [2, 3], 2: [1, 3], 3: [1, 2]}\n```","{1: [2, 3], 2: [1, 3], 3: [1, 2]}","{1: [2, 3], 2: [1, 3], 3: [2, 1]}",False,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
2,1,2,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," ```python\ngraph = {1: [2, 3], 2: [1, 3], 3: [1, 2]}\n```","{1: [2, 3], 2: [1, 3], 3: [1, 2]}","{1: [2, 3], 2: [1, 3], 3: [2, 1]}",False,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
2,1,2,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," `[1, 2, 3]`","[1, 2, 3]","[1, 2, 3]",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
2,1,2,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," `[1, 2, 3]`","[1, 2, 3]","[1, 2, 3]",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
2,1,2,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," `[1, 2, 3]`","[1, 2, 3]","[1, 2, 3]",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
2,1,2,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," [1, 2, 3]","[1, 2, 3]","[1, 2, 3]",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
2,1,2,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," ```python\n[1, 2, 3]\n```","[1, 2, 3]","[1, 2, 3]",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
2,1,2,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," ```python\n[1, 3, 2]\n```","[1, 3, 2]","[1, 2, 3]",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,3,512
3,1,3,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," ```python\ngraph = {1: [2, 3], 2: [1, 3], 3: [1, 2]}\n```","{1: [2, 3], 2: [1, 3], 3: [1, 2]}","{1: [2, 3], 2: [1, 3], 3: [2, 1]}",False,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
3,1,3,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," ```python\ngraph = {1: [2, 3], 2: [1, 3], 3: [1, 2]}\n```","{1: [2, 3], 2: [1, 3], 3: [1, 2]}","{1: [2, 3], 2: [1, 3], 3: [2, 1]}",False,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
3,1,3,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," ```python\ngraph = {1: [2, 3], 2: [1, 3], 3: [1, 2]}\n```","{1: [2, 3], 2: [1, 3], 3: [1, 2]}","{1: [2, 3], 2: [1, 3], 3: [2, 1]}",False,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
3,1,3,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," `[1, 2, 3]`","[1, 2, 3]","[1, 2, 3]",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
3,1,3,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," `[1, 2, 3]`","[1, 2, 3]","[1, 2, 3]",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
3,1,3,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," `[1, 2, 3]`","[1, 2, 3]","[1, 2, 3]",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
3,1,3,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," [1, 3, 2]","[1, 3, 2]","[1, 2, 3]",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,3,512
3,1,3,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," ```python\n[1, 2, 3]\n```","[1, 2, 3]","[1, 2, 3]",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
3,1,3,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," [1, 3, 2]","[1, 3, 2]","[1, 2, 3]",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,3,512
4,2,1,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," ```python\ngraph = {1: [2, 3], 2: [1, 3, 4], 3: [1, 2], 4: [2]}\n```","{1: [2, 3], 2: [1, 3, 4], 3: [1, 2], 4: [2]}","{1: [2, 3], 2: [1, 3], 3: [2, 4, 1], 4: [3]}",False,58.33333333333333,sans-serif,#fee4b3,1.0,None,3,4,512
4,2,1,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," ```python\ngraph = {1: [2, 3], 2: [1, 3, 4], 3: [1, 2], 4: [2]}\n```","{1: [2, 3], 2: [1, 3, 4], 3: [1, 2], 4: [2]}","{1: [2, 3], 2: [1, 3], 3: [2, 4, 1], 4: [3]}",False,58.33333333333333,sans-serif,#fee4b3,1.0,None,3,4,512
4,2,1,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," ```python\ngraph = {1: [2, 3], 2: [1, 3], 3: [1, 2, 4], 4: [3]}\n```","{1: [2, 3], 2: [1, 3], 3: [1, 2, 4], 4: [3]}","{1: [2, 3], 2: [1, 3], 3: [2, 4, 1], 4: [3]}",False,100.0,sans-serif,#fee4b3,1.0,None,3,4,512
4,2,1,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," [3, 1, 2, 4]","[3, 1, 2, 4]","[1, 2, 3, 4]",False,25.0,sans-serif,#fee4b3,1.0,None,3,4,512
4,2,1,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," [3, 1, 2, 4]","[3, 1, 2, 4]","[1, 2, 3, 4]",False,25.0,sans-serif,#fee4b3,1.0,None,3,4,512
4,2,1,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," [3, 1, 2, 4]","[3, 1, 2, 4]","[1, 2, 3, 4]",False,25.0,sans-serif,#fee4b3,1.0,None,3,4,512
4,2,1,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," [3, 1, 4, 2]","[3, 1, 4, 2]","[1, 2, 3, 4]",False,0.0,sans-serif,#fee4b3,1.0,None,3,4,512
4,2,1,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," [3, 1, 2, 4]","[3, 1, 2, 4]","[1, 2, 3, 4]",False,25.0,sans-serif,#fee4b3,1.0,None,3,4,512
4,2,1,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," [3, 1, 4, 2]","[3, 1, 4, 2]","[1, 2, 3, 4]",False,0.0,sans-serif,#fee4b3,1.0,None,3,4,512
5,2,2,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," ```python\ngraph = {1: [2, 3], 2: [1, 3, 4], 3: [1, 2], 4: [2]}\n```","{1: [2, 3], 2: [1, 3, 4], 3: [1, 2], 4: [2]}","{1: [2, 3], 2: [1, 3], 3: [2, 4, 1], 4: [3]}",False,58.33333333333333,sans-serif,#fee4b3,1.0,None,3,4,512
5,2,2,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," ```python\ngraph = {1: [2, 3], 2: [1, 3, 4], 3: [1, 2], 4: [2]}\n```","{1: [2, 3], 2: [1, 3, 4], 3: [1, 2], 4: [2]}","{1: [2, 3], 2: [1, 3], 3: [2, 4, 1], 4: [3]}",False,58.33333333333333,sans-serif,#fee4b3,1.0,None,3,4,512
5,2,2,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," ```python\ngraph = {1: [2, 3], 2: [1, 3, 4], 3: [1, 2], 4: [2]}\n```","{1: [2, 3], 2: [1, 3, 4], 3: [1, 2], 4: [2]}","{1: [2, 3], 2: [1, 3], 3: [2, 4, 1], 4: [3]}",False,58.33333333333333,sans-serif,#fee4b3,1.0,None,3,4,512
5,2,2,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," [3, 1, 2, 4]","[3, 1, 2, 4]","[1, 2, 3, 4]",False,25.0,sans-serif,#fee4b3,1.0,None,3,4,512
5,2,2,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," [3, 1, 2, 4]","[3, 1, 2, 4]","[1, 2, 3, 4]",False,25.0,sans-serif,#fee4b3,1.0,None,3,4,512
5,2,2,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," [3, 1, 2, 4]","[3, 1, 2, 4]","[1, 2, 3, 4]",False,25.0,sans-serif,#fee4b3,1.0,None,3,4,512
5,2,2,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," [3, 1, 2, 4]","[3, 1, 2, 4]","[1, 2, 3, 4]",False,25.0,sans-serif,#fee4b3,1.0,None,3,4,512
5,2,2,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," [3, 1, 2, 4]","[3, 1, 2, 4]","[1, 2, 3, 4]",False,25.0,sans-serif,#fee4b3,1.0,None,3,4,512
5,2,2,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," [3, 1, 4, 2]","[3, 1, 4, 2]","[1, 2, 3, 4]",False,0.0,sans-serif,#fee4b3,1.0,None,3,4,512
6,2,3,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," ```python\ngraph = {1: [2, 3], 2: [1, 3, 4], 3: [1, 2], 4: [2]}\n```","{1: [2, 3], 2: [1, 3, 4], 3: [1, 2], 4: [2]}","{1: [2, 3], 2: [1, 3], 3: [2, 4, 1], 4: [3]}",False,58.33333333333333,sans-serif,#fee4b3,1.0,None,3,4,512
6,2,3,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," ```python\ngraph = {1: [2, 3], 2: [1, 3, 4], 3: [1, 2], 4: [2]}\n```","{1: [2, 3], 2: [1, 3, 4], 3: [1, 2], 4: [2]}","{1: [2, 3], 2: [1, 3], 3: [2, 4, 1], 4: [3]}",False,58.33333333333333,sans-serif,#fee4b3,1.0,None,3,4,512
6,2,3,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," ```python\ngraph = {1: [2, 3], 2: [1, 3, 4], 3: [1, 2], 4: [2]}\n```","{1: [2, 3], 2: [1, 3, 4], 3: [1, 2], 4: [2]}","{1: [2, 3], 2: [1, 3], 3: [2, 4, 1], 4: [3]}",False,58.33333333333333,sans-serif,#fee4b3,1.0,None,3,4,512
6,2,3,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," [3, 1, 2, 4]","[3, 1, 2, 4]","[1, 2, 3, 4]",False,25.0,sans-serif,#fee4b3,1.0,None,3,4,512
6,2,3,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," [3, 1, 2, 4]","[3, 1, 2, 4]","[1, 2, 3, 4]",False,25.0,sans-serif,#fee4b3,1.0,None,3,4,512
6,2,3,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," [3, 1, 2, 4]","[3, 1, 2, 4]","[1, 2, 3, 4]",False,25.0,sans-serif,#fee4b3,1.0,None,3,4,512
6,2,3,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," [3, 4, 1, 2]","[3, 4, 1, 2]","[1, 2, 3, 4]",False,0.0,sans-serif,#fee4b3,1.0,None,3,4,512
6,2,3,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," [3, 1, 4, 2]","[3, 1, 4, 2]","[1, 2, 3, 4]",False,0.0,sans-serif,#fee4b3,1.0,None,3,4,512
6,2,3,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," [3, 1, 2, 4]","[3, 1, 2, 4]","[1, 2, 3, 4]",False,25.0,sans-serif,#fee4b3,1.0,None,3,4,512
7,3,1,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," ```python\ngraph = {1: [2, 3], 2: [1, 3, 5], 3: [1, 2, 4, 5], 4: [3], 5: [2, 3]}\n```","{1: [2, 3], 2: [1, 3, 5], 3: [1, 2, 4, 5], 4: [3], 5: [2, 3]}","{1: [2, 3], 2: [1, 3, 5], 3: [2, 4, 5, 1], 4: [3, 5], 5: [4, 2, 3]}",False,83.33333333333334,sans-serif,#fee4b3,1.0,None,3,5,512
7,3,1,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," ```python\ngraph = {1: [2, 3], 2: [1, 3, 5], 3: [1, 2, 4], 4: [3], 5: [2]}\n```","{1: [2, 3], 2: [1, 3, 5], 3: [1, 2, 4], 4: [3], 5: [2]}","{1: [2, 3], 2: [1, 3, 5], 3: [2, 4, 5, 1], 4: [3, 5], 5: [4, 2, 3]}",False,71.66666666666667,sans-serif,#fee4b3,1.0,None,3,5,512
7,3,1,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," ```python\ngraph = {1: [2, 3], 2: [1, 3, 5], 3: [1, 2, 4], 4: [3], 5: [2]}\n```","{1: [2, 3], 2: [1, 3, 5], 3: [1, 2, 4], 4: [3], 5: [2]}","{1: [2, 3], 2: [1, 3, 5], 3: [2, 4, 5, 1], 4: [3, 5], 5: [4, 2, 3]}",False,71.66666666666667,sans-serif,#fee4b3,1.0,None,3,5,512
7,3,1,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-c2b9705d-cba6-40c8-b530-6965f46a890c.png," [1, 2, 5, 3, 4]","[1, 2, 5, 3, 4]","[1, 2, 3, 4, 5]",False,40.0,sans-serif,#fee4b3,1.0,None,3,5,512
