run,n_generation,n_variation,n_format,structure,text_task,text_prompt,image_prompt,model_response,extracted_response,expected_response,match,similarity,node_font,node_color,edge_width,task_id,attempt,num_nodes,resolution
33,3,3,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python dictionary representing the adjacency list of the undirected graph.',images/undirected_graph/ug_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-d684c64e-5c1f-43ba-8f7c-6c28cca860ab.png," [1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[1, 2, 5, 3, 4]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,256
33,3,3,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python dictionary representing the adjacency list of the undirected graph.',images/undirected_graph/ug_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-d684c64e-5c1f-43ba-8f7c-6c28cca860ab.png," [1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[1, 2, 5, 3, 4]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,256
33,3,3,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python dictionary representing the adjacency list of the undirected graph.',images/undirected_graph/ug_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-d684c64e-5c1f-43ba-8f7c-6c28cca860ab.png," [1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[1, 2, 5, 3, 4]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,256
34,3,3,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python dictionary representing the adjacency list of the undirected graph.',images/undirected_graph/ug_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-d684c64e-5c1f-43ba-8f7c-6c28cca860ab.png," ```python\ngraph = {1: [2, 5], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [1, 4]}\n```","{1: [2, 5], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [1, 4]}","{1: [2, 5], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 1]}",False,94.11764705882352,sans-serif,#fee4b3,1.0,None,3,5,512
34,3,3,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python dictionary representing the adjacency list of the undirected graph.',images/undirected_graph/ug_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-d684c64e-5c1f-43ba-8f7c-6c28cca860ab.png," ```python\ngraph = {1: [2, 5], 2: [1, 3, 4], 3: [2], 4: [2, 5], 5: [1, 4]}\n```","{1: [2, 5], 2: [1, 3, 4], 3: [2], 4: [2, 5], 5: [1, 4]}","{1: [2, 5], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 1]}",False,85.29411764705883,sans-serif,#fee4b3,1.0,None,3,5,512
34,3,3,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python dictionary representing the adjacency list of the undirected graph.',images/undirected_graph/ug_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-d684c64e-5c1f-43ba-8f7c-6c28cca860ab.png," ```python\ngraph = {1: [2, 5], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5], 5: [1, 3, 4]}\n```","{1: [2, 5], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5], 5: [1, 3, 4]}","{1: [2, 5], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 1]}",False,83.33333333333334,sans-serif,#fee4b3,1.0,None,3,5,512
34,3,3,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," [1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,512
34,3,3,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," [1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,512
34,3,3,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," [1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,512
34,3,3,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," [1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[1, 2, 5, 3, 4]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,512
34,3,3,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," [1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[1, 2, 5, 3, 4]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,512
34,3,3,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," [1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[1, 2, 5, 3, 4]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,512
35,3,3,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," ```python\ngraph = {1: [2, 5], 2: [1, 3, 4], 3: [2, 4, 5], 4: [2, 3], 5: [1, 3]}\n```","{1: [2, 5], 2: [1, 3, 4], 3: [2, 4, 5], 4: [2, 3], 5: [1, 3]}","{1: [2, 5], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 1]}",False,83.33333333333334,sans-serif,#fee4b3,1.0,None,3,5,1024
35,3,3,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," ```python\ngraph = {1: [2, 5], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [1, 4]}\n```","{1: [2, 5], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [1, 4]}","{1: [2, 5], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 1]}",False,94.11764705882352,sans-serif,#fee4b3,1.0,None,3,5,1024
35,3,3,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," ```python\ngraph = {1: [2, 5], 2: [1, 3, 4], 3: [2, 4, 5], 4: [2, 3, 5], 5: [1, 3, 4]}\n```","{1: [2, 5], 2: [1, 3, 4], 3: [2, 4, 5], 4: [2, 3, 5], 5: [1, 3, 4]}","{1: [2, 5], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 1]}",False,84.21052631578947,sans-serif,#fee4b3,1.0,None,3,5,1024
35,3,3,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," [2, 1, 5, 3, 4]","[2, 1, 5, 3, 4]","[1, 2, 3, 4, 5]",False,66.66666666666666,sans-serif,#fee4b3,1.0,None,3,5,1024
35,3,3,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," [2, 1, 5, 3, 4]","[2, 1, 5, 3, 4]","[1, 2, 3, 4, 5]",False,66.66666666666666,sans-serif,#fee4b3,1.0,None,3,5,1024
35,3,3,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," [2, 1, 5, 3, 4]","[2, 1, 5, 3, 4]","[1, 2, 3, 4, 5]",False,66.66666666666666,sans-serif,#fee4b3,1.0,None,3,5,1024
35,3,3,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," [2, 1, 5, 4, 3]","[2, 1, 5, 4, 3]","[1, 2, 5, 3, 4]",False,55.55555555555556,sans-serif,#fee4b3,1.0,None,3,5,1024
35,3,3,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," [2, 1, 4, 5, 3]","[2, 1, 4, 5, 3]","[1, 2, 5, 3, 4]",False,66.66666666666666,sans-serif,#fee4b3,1.0,None,3,5,1024
35,3,3,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," [2, 1, 5, 3, 4]","[2, 1, 5, 3, 4]","[1, 2, 5, 3, 4]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,1024
36,3,3,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," ```python\ngraph = {1: [2, 5], 2: [1, 3, 4], 3: [2, 4, 5], 4: [2, 3, 5], 5: [1, 3, 4]}\n```","{1: [2, 5], 2: [1, 3, 4], 3: [2, 4, 5], 4: [2, 3, 5], 5: [1, 3, 4]}","{1: [2, 5], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 1]}",False,84.21052631578947,sans-serif,#fee4b3,1.0,None,3,5,2048
36,3,3,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," ```python\ngraph = {1: [2, 5], 2: [1, 3, 4], 3: [2, 4, 5], 4: [2, 3, 5], 5: [1, 3, 4]}\n```","{1: [2, 5], 2: [1, 3, 4], 3: [2, 4, 5], 4: [2, 3, 5], 5: [1, 3, 4]}","{1: [2, 5], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 1]}",False,84.21052631578947,sans-serif,#fee4b3,1.0,None,3,5,2048
36,3,3,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," ```python\ngraph = {1: [2, 5], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5], 5: [1, 3, 4]}\n```","{1: [2, 5], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5], 5: [1, 3, 4]}","{1: [2, 5], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 1]}",False,83.33333333333334,sans-serif,#fee4b3,1.0,None,3,5,2048
36,3,3,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," [1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,2048
36,3,3,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," [1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,2048
36,3,3,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," [1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,2048
36,3,3,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," [1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[1, 2, 5, 3, 4]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,2048
36,3,3,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," [1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[1, 2, 5, 3, 4]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,2048
36,3,3,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," [1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[1, 2, 5, 3, 4]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,2048
37,4,1,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," ```python\ngraph = {1: [2, 3], 2: [1, 3, 5], 3: [1, 2, 5], 4: [5, 6], 5: [2, 3, 4, 6], 6: [4, 5]}\n```","{1: [2, 3], 2: [1, 3, 5], 3: [1, 2, 5], 4: [5, 6], 5: [2, 3, 4, 6], 6: [4, 5]}","{1: [2, 3], 2: [1, 3, 5], 3: [2, 4, 1, 5], 4: [3, 5, 6], 5: [4, 6, 2, 3], 6: [5, 4]}",False,80.3921568627451,sans-serif,#fee4b3,1.0,None,3,6,256
37,4,1,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," ```python\ngraph = {1: [2, 3], 2: [1, 3, 5], 3: [1, 2, 5], 4: [5, 6], 5: [2, 3, 4], 6: [4]}\n```","{1: [2, 3], 2: [1, 3, 5], 3: [1, 2, 5], 4: [5, 6], 5: [2, 3, 4], 6: [4]}","{1: [2, 3], 2: [1, 3, 5], 3: [2, 4, 1, 5], 4: [3, 5, 6], 5: [4, 6, 2, 3], 6: [5, 4]}",False,83.6734693877551,sans-serif,#fee4b3,1.0,None,3,6,256
37,4,1,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," ```python\ngraph = {1: [2, 3], 2: [1, 3, 5], 3: [1, 2, 5], 4: [5, 6], 5: [2, 3, 4], 6: [4]}\n```","{1: [2, 3], 2: [1, 3, 5], 3: [1, 2, 5], 4: [5, 6], 5: [2, 3, 4], 6: [4]}","{1: [2, 3], 2: [1, 3, 5], 3: [2, 4, 1, 5], 4: [3, 5, 6], 5: [4, 6, 2, 3], 6: [5, 4]}",False,83.6734693877551,sans-serif,#fee4b3,1.0,None,3,6,256
37,4,1,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," [1, 2, 3, 5, 4, 6]","[1, 2, 3, 5, 4, 6]","[1, 2, 3, 4, 5, 6]",False,81.81818181818183,sans-serif,#fee4b3,1.0,None,3,6,256
37,4,1,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," [1, 2, 3, 5, 4, 6]","[1, 2, 3, 5, 4, 6]","[1, 2, 3, 4, 5, 6]",False,81.81818181818183,sans-serif,#fee4b3,1.0,None,3,6,256
37,4,1,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," [1, 2, 3, 5, 4, 6]","[1, 2, 3, 5, 4, 6]","[1, 2, 3, 4, 5, 6]",False,81.81818181818183,sans-serif,#fee4b3,1.0,None,3,6,256
37,4,1,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," [1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","[1, 2, 3, 5, 4, 6]",False,81.81818181818183,sans-serif,#fee4b3,1.0,None,3,6,256
37,4,1,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," [1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","[1, 2, 3, 5, 4, 6]",False,81.81818181818183,sans-serif,#fee4b3,1.0,None,3,6,256
37,4,1,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," [1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","[1, 2, 3, 5, 4, 6]",False,81.81818181818183,sans-serif,#fee4b3,1.0,None,3,6,256
38,4,1,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," ```python\ngraph = {1: [2], 2: [1, 3, 5], 3: [2, 4, 5], 4: [3, 5, 6], 5: [2, 3, 4], 6: [4]}\n```","{1: [2], 2: [1, 3, 5], 3: [2, 4, 5], 4: [3, 5, 6], 5: [2, 3, 4], 6: [4]}","{1: [2, 3], 2: [1, 3, 5], 3: [2, 4, 1, 5], 4: [3, 5, 6], 5: [4, 6, 2, 3], 6: [5, 4]}",False,87.75510204081633,sans-serif,#fee4b3,1.0,None,3,6,512
38,4,1,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," ```python\ngraph = {1: [2], 2: [1, 3, 5], 3: [2, 4, 5], 4: [3, 5, 6], 5: [2, 3, 4], 6: [4]}\n```","{1: [2], 2: [1, 3, 5], 3: [2, 4, 5], 4: [3, 5, 6], 5: [2, 3, 4], 6: [4]}","{1: [2, 3], 2: [1, 3, 5], 3: [2, 4, 1, 5], 4: [3, 5, 6], 5: [4, 6, 2, 3], 6: [5, 4]}",False,87.75510204081633,sans-serif,#fee4b3,1.0,None,3,6,512
38,4,1,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," ```python\ngraph = {1: [2], 2: [1, 3, 5], 3: [2, 4, 5], 4: [3, 6], 5: [2, 3, 6], 6: [4, 5]}\n```","{1: [2], 2: [1, 3, 5], 3: [2, 4, 5], 4: [3, 6], 5: [2, 3, 6], 6: [4, 5]}","{1: [2, 3], 2: [1, 3, 5], 3: [2, 4, 1, 5], 4: [3, 5, 6], 5: [4, 6, 2, 3], 6: [5, 4]}",False,83.6734693877551,sans-serif,#fee4b3,1.0,None,3,6,512
38,4,1,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," [1, 2, 3, 5, 4, 6]","[1, 2, 3, 5, 4, 6]","[1, 2, 3, 4, 5, 6]",False,81.81818181818183,sans-serif,#fee4b3,1.0,None,3,6,512
38,4,1,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," [1, 2, 3, 5, 4, 6]","[1, 2, 3, 5, 4, 6]","[1, 2, 3, 4, 5, 6]",False,81.81818181818183,sans-serif,#fee4b3,1.0,None,3,6,512
38,4,1,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-40_gen-4_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-2048_idn-836ba46a-683d-4013-bb93-e708759d8abe.png," [1, 2, 3, 5, 4, 6]","[1, 2, 3, 5, 4, 6]","[1, 2, 3, 4, 5, 6]",False,81.81818181818183,sans-serif,#fee4b3,1.0,None,3,6,512
