n_generation,n_variation,n_format,structure,text_task,text_prompt,image_prompt,model_response,extracted_response,expected_response,match,node_font,node_color,edge_width,task_id,attempt,num_nodes
3,1,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python dictionary representing the adjacency list of the undirected graph.',images/undirected_graph/ug_run-3_gen-3_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-9a556a4d-dde8-4ec2-becc-ed008f0b3d1b.png," ```python\ngraph = {1: [2, 3], 2: [1, 3], 3: [1, 2, 4], 4: [3, 5], 5: [4]}\n```","'1: [2, 3], 2: [1, 3], 3: [1, 2, 4], 4: [3, 5], 5: [4]'","{1: [2, 3], 2: [1, 3], 3: [2, 4, 1], 4: [3, 5], 5: [4]}",False,sans-serif,#fee4b3,1.0,c15467b8-6dc0-4512-9fbc-4e54a7bdc1a1,3,5
3,1,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-3_gen-3_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-9a556a4d-dde8-4ec2-becc-ed008f0b3d1b.png," [1, 2, 3, 4, 5]","'1, 2, 3, 4, 5'","[1, 2, 3, 4, 5]",True,sans-serif,#fee4b3,1.0,dcb83993-84d7-4c52-9079-14ebfa568ff7,1,5
3,1,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-3_gen-3_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-9a556a4d-dde8-4ec2-becc-ed008f0b3d1b.png," [1, 2, 3, 4, 5]","'1, 2, 3, 4, 5'","[1, 2, 3, 4, 5]",True,sans-serif,#fee4b3,1.0,dcb83993-84d7-4c52-9079-14ebfa568ff7,2,5
3,1,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-3_gen-3_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-9a556a4d-dde8-4ec2-becc-ed008f0b3d1b.png," [1, 2, 3, 4, 5]","'1, 2, 3, 4, 5'","[1, 2, 3, 4, 5]",True,sans-serif,#fee4b3,1.0,dcb83993-84d7-4c52-9079-14ebfa568ff7,3,5
3,1,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-3_gen-3_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-9a556a4d-dde8-4ec2-becc-ed008f0b3d1b.png," [1, 2, 3, 4, 5]","'1, 2, 3, 4, 5'","[1, 2, 3, 4, 5]",True,sans-serif,#fee4b3,1.0,68315782-9608-40ce-9313-3ba9ab551d6b,1,5
3,1,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-3_gen-3_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-9a556a4d-dde8-4ec2-becc-ed008f0b3d1b.png," [1, 2, 3, 4, 5]","'1, 2, 3, 4, 5'","[1, 2, 3, 4, 5]",True,sans-serif,#fee4b3,1.0,68315782-9608-40ce-9313-3ba9ab551d6b,2,5
3,1,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-3_gen-3_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-9a556a4d-dde8-4ec2-becc-ed008f0b3d1b.png," [1, 2, 3, 4, 5]","'1, 2, 3, 4, 5'","[1, 2, 3, 4, 5]",True,sans-serif,#fee4b3,1.0,68315782-9608-40ce-9313-3ba9ab551d6b,3,5
4,1,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python dictionary representing the adjacency list of the undirected graph.',images/undirected_graph/ug_run-4_gen-4_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-21062fc2-dbe1-466e-867f-95b53df33e62.png," ```python\ngraph = {1: [2, 6], 2: [1, 3, 5], 3: [2, 4, 5], 4: [3, 5], 5: [2, 3, 4], 6: [1]}\n```","'1: [2, 6], 2: [1, 3, 5], 3: [2, 4, 5], 4: [3, 5], 5: [2, 3, 4], 6: [1]'","{1: [2, 6], 2: [1, 3, 5], 3: [2, 4, 5], 4: [3, 5], 5: [4, 6, 2, 3], 6: [5, 1]}",False,sans-serif,#fee4b3,1.0,b4651e58-1ceb-4dd0-93b9-4ab06f747d60,1,6
4,1,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python dictionary representing the adjacency list of the undirected graph.',images/undirected_graph/ug_run-4_gen-4_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-21062fc2-dbe1-466e-867f-95b53df33e62.png," ```python\ngraph = {1: [2, 6], 2: [1, 3, 5], 3: [2, 4, 5], 4: [3, 5], 5: [2, 3, 4], 6: [1]}\n```","'1: [2, 6], 2: [1, 3, 5], 3: [2, 4, 5], 4: [3, 5], 5: [2, 3, 4], 6: [1]'","{1: [2, 6], 2: [1, 3, 5], 3: [2, 4, 5], 4: [3, 5], 5: [4, 6, 2, 3], 6: [5, 1]}",False,sans-serif,#fee4b3,1.0,b4651e58-1ceb-4dd0-93b9-4ab06f747d60,2,6
4,1,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python dictionary representing the adjacency list of the undirected graph.',images/undirected_graph/ug_run-4_gen-4_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-21062fc2-dbe1-466e-867f-95b53df33e62.png," ```python\ngraph = {1: [2, 6], 2: [1, 3, 5], 3: [2, 4, 5], 4: [3, 5], 5: [2, 3, 4], 6: [1]}\n```","'1: [2, 6], 2: [1, 3, 5], 3: [2, 4, 5], 4: [3, 5], 5: [2, 3, 4], 6: [1]'","{1: [2, 6], 2: [1, 3, 5], 3: [2, 4, 5], 4: [3, 5], 5: [4, 6, 2, 3], 6: [5, 1]}",False,sans-serif,#fee4b3,1.0,b4651e58-1ceb-4dd0-93b9-4ab06f747d60,3,6
4,1,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-4_gen-4_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-21062fc2-dbe1-466e-867f-95b53df33e62.png," [1, 2, 5, 3, 4, 6]","'1, 2, 5, 3, 4, 6'","[1, 2, 3, 4, 5, 6]",False,sans-serif,#fee4b3,1.0,0f129786-80a0-447c-b2af-43cd81e60039,1,6
4,1,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-4_gen-4_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-21062fc2-dbe1-466e-867f-95b53df33e62.png," [1, 2, 5, 3, 4, 6]","'1, 2, 5, 3, 4, 6'","[1, 2, 3, 4, 5, 6]",False,sans-serif,#fee4b3,1.0,0f129786-80a0-447c-b2af-43cd81e60039,2,6
4,1,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-4_gen-4_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-21062fc2-dbe1-466e-867f-95b53df33e62.png," [1, 2, 5, 3, 4, 6]","'1, 2, 5, 3, 4, 6'","[1, 2, 3, 4, 5, 6]",False,sans-serif,#fee4b3,1.0,0f129786-80a0-447c-b2af-43cd81e60039,3,6
4,1,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-4_gen-4_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-21062fc2-dbe1-466e-867f-95b53df33e62.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 6, 3, 5, 4]",False,sans-serif,#fee4b3,1.0,60725a0a-02cb-4c76-a086-e7e9deb40549,1,6
4,1,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-4_gen-4_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-21062fc2-dbe1-466e-867f-95b53df33e62.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 6, 3, 5, 4]",False,sans-serif,#fee4b3,1.0,60725a0a-02cb-4c76-a086-e7e9deb40549,2,6
4,1,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-4_gen-4_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-21062fc2-dbe1-466e-867f-95b53df33e62.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 6, 3, 5, 4]",False,sans-serif,#fee4b3,1.0,60725a0a-02cb-4c76-a086-e7e9deb40549,3,6
5,1,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python dictionary representing the adjacency list of the undirected graph.',images/undirected_graph/ug_run-5_gen-5_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-b7456483-0d0d-452f-8b50-033006e8c2e9.png," ```python\ngraph = {1: [2], 2: [1, 3], 3: [2, 4, 5, 6], 4: [3, 5], 5: [3, 4, 6], 6: [3, 5, 7], 7: [6]}\n```","'1: [2], 2: [1, 3], 3: [2, 4, 5, 6], 4: [3, 5], 5: [3, 4, 6], 6: [3, 5, 7], 7: [6]'","{1: [2], 2: [1, 3], 3: [2, 4, 6], 4: [3, 5], 5: [4, 6], 6: [5, 7, 3], 7: [6]}",False,sans-serif,#fee4b3,1.0,40aec421-a844-4b54-b8ed-5f47864b876f,1,7
5,1,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python dictionary representing the adjacency list of the undirected graph.',images/undirected_graph/ug_run-5_gen-5_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-b7456483-0d0d-452f-8b50-033006e8c2e9.png," ```python\ngraph = {1: [2], 2: [1, 3], 3: [2, 4, 5, 6], 4: [3, 5], 5: [3, 4, 6], 6: [3, 5, 7], 7: [6]}\n```","'1: [2], 2: [1, 3], 3: [2, 4, 5, 6], 4: [3, 5], 5: [3, 4, 6], 6: [3, 5, 7], 7: [6]'","{1: [2], 2: [1, 3], 3: [2, 4, 6], 4: [3, 5], 5: [4, 6], 6: [5, 7, 3], 7: [6]}",False,sans-serif,#fee4b3,1.0,40aec421-a844-4b54-b8ed-5f47864b876f,2,7
5,1,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python dictionary representing the adjacency list of the undirected graph.',images/undirected_graph/ug_run-5_gen-5_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-b7456483-0d0d-452f-8b50-033006e8c2e9.png," ```python\ngraph = {1: [2], 2: [1, 3], 3: [2, 4, 5, 6], 4: [3, 5], 5: [3, 4, 6], 6: [3, 5, 7], 7: [6]}\n```","'1: [2], 2: [1, 3], 3: [2, 4, 5, 6], 4: [3, 5], 5: [3, 4, 6], 6: [3, 5, 7], 7: [6]'","{1: [2], 2: [1, 3], 3: [2, 4, 6], 4: [3, 5], 5: [4, 6], 6: [5, 7, 3], 7: [6]}",False,sans-serif,#fee4b3,1.0,40aec421-a844-4b54-b8ed-5f47864b876f,3,7
5,1,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-5_gen-5_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-b7456483-0d0d-452f-8b50-033006e8c2e9.png," [4, 3, 6, 7, 5, 2, 1]","'4, 3, 6, 7, 5, 2, 1'","[1, 2, 3, 4, 5, 6, 7]",False,sans-serif,#fee4b3,1.0,8b6b3ff5-8862-417f-b940-490adaccba10,1,7
5,1,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-5_gen-5_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-b7456483-0d0d-452f-8b50-033006e8c2e9.png," [4, 3, 6, 7, 5, 2, 1]","'4, 3, 6, 7, 5, 2, 1'","[1, 2, 3, 4, 5, 6, 7]",False,sans-serif,#fee4b3,1.0,8b6b3ff5-8862-417f-b940-490adaccba10,2,7
5,1,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-5_gen-5_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-b7456483-0d0d-452f-8b50-033006e8c2e9.png," [4, 3, 6, 7, 5, 2, 1]","'4, 3, 6, 7, 5, 2, 1'","[1, 2, 3, 4, 5, 6, 7]",False,sans-serif,#fee4b3,1.0,8b6b3ff5-8862-417f-b940-490adaccba10,3,7
5,1,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-5_gen-5_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-b7456483-0d0d-452f-8b50-033006e8c2e9.png," [4, 3, 5, 6, 7, 2, 1]","'4, 3, 5, 6, 7, 2, 1'","[1, 2, 3, 4, 6, 5, 7]",False,sans-serif,#fee4b3,1.0,ba782cc9-8002-4f03-8e06-a331e6210480,1,7
5,1,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-5_gen-5_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-b7456483-0d0d-452f-8b50-033006e8c2e9.png," [4, 3, 5, 6, 7, 2, 1]","'4, 3, 5, 6, 7, 2, 1'","[1, 2, 3, 4, 6, 5, 7]",False,sans-serif,#fee4b3,1.0,ba782cc9-8002-4f03-8e06-a331e6210480,2,7
5,1,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-5_gen-5_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-b7456483-0d0d-452f-8b50-033006e8c2e9.png," [4, 3, 5, 6, 7, 2, 1]","'4, 3, 5, 6, 7, 2, 1'","[1, 2, 3, 4, 6, 5, 7]",False,sans-serif,#fee4b3,1.0,ba782cc9-8002-4f03-8e06-a331e6210480,3,7
6,1,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python dictionary representing the adjacency list of the undirected graph.',images/undirected_graph/ug_run-6_gen-6_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-49b635b9-c801-438c-b438-1b3ab9094d7f.png," ```python\ngraph = {1: [2], 2: [1, 3, 6], 3: [2, 4, 5, 6], 4: [3, 5], 5: [3, 4], 6: [2, 3, 7], 7: [6, 8], 8: [7]}\n```","'1: [2], 2: [1, 3, 6], 3: [2, 4, 5, 6], 4: [3, 5], 5: [3, 4], 6: [2, 3, 7], 7: [6, 8], 8: [7]'","{1: [2], 2: [1, 3, 6], 3: [2, 4, 5, 6], 4: [3, 5], 5: [4, 6, 3], 6: [5, 7, 2, 3], 7: [6, 8], 8: [7]}",False,sans-serif,#fee4b3,1.0,03161563-11cf-414e-9792-e96049cf31f8,1,8
6,1,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python dictionary representing the adjacency list of the undirected graph.',images/undirected_graph/ug_run-6_gen-6_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-49b635b9-c801-438c-b438-1b3ab9094d7f.png," ```python\ngraph = {1: [2], 2: [1, 3, 6], 3: [2, 4, 5, 6], 4: [3, 5], 5: [3, 4], 6: [2, 3, 7], 7: [6, 8], 8: [7]}\n```","'1: [2], 2: [1, 3, 6], 3: [2, 4, 5, 6], 4: [3, 5], 5: [3, 4], 6: [2, 3, 7], 7: [6, 8], 8: [7]'","{1: [2], 2: [1, 3, 6], 3: [2, 4, 5, 6], 4: [3, 5], 5: [4, 6, 3], 6: [5, 7, 2, 3], 7: [6, 8], 8: [7]}",False,sans-serif,#fee4b3,1.0,03161563-11cf-414e-9792-e96049cf31f8,2,8
6,1,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python dictionary representing the adjacency list of the undirected graph.',images/undirected_graph/ug_run-6_gen-6_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-49b635b9-c801-438c-b438-1b3ab9094d7f.png," ```python\ngraph = {1: [2], 2: [1, 3, 6], 3: [2, 4, 5, 6], 4: [3, 5], 5: [3, 4, 6], 6: [2, 3, 5, 7], 7: [6, 8], 8: [7]}\n```","'1: [2], 2: [1, 3, 6], 3: [2, 4, 5, 6], 4: [3, 5], 5: [3, 4, 6], 6: [2, 3, 5, 7], 7: [6, 8], 8: [7]'","{1: [2], 2: [1, 3, 6], 3: [2, 4, 5, 6], 4: [3, 5], 5: [4, 6, 3], 6: [5, 7, 2, 3], 7: [6, 8], 8: [7]}",False,sans-serif,#fee4b3,1.0,03161563-11cf-414e-9792-e96049cf31f8,3,8
6,1,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-6_gen-6_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-49b635b9-c801-438c-b438-1b3ab9094d7f.png," [1, 2, 6, 7, 8, 3, 5, 4]","'1, 2, 6, 7, 8, 3, 5, 4'","[1, 2, 3, 4, 5, 6, 7, 8]",False,sans-serif,#fee4b3,1.0,d55c8bbf-809e-41aa-b507-5dd116d7439e,1,8
6,1,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-6_gen-6_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-49b635b9-c801-438c-b438-1b3ab9094d7f.png," [1, 2, 6, 7, 8, 3, 5, 4]","'1, 2, 6, 7, 8, 3, 5, 4'","[1, 2, 3, 4, 5, 6, 7, 8]",False,sans-serif,#fee4b3,1.0,d55c8bbf-809e-41aa-b507-5dd116d7439e,2,8
6,1,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-6_gen-6_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-49b635b9-c801-438c-b438-1b3ab9094d7f.png," [1, 2, 3, 5, 6, 7, 8, 4]","'1, 2, 3, 5, 6, 7, 8, 4'","[1, 2, 3, 4, 5, 6, 7, 8]",False,sans-serif,#fee4b3,1.0,d55c8bbf-809e-41aa-b507-5dd116d7439e,3,8
6,1,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-6_gen-6_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-49b635b9-c801-438c-b438-1b3ab9094d7f.png," [6, 2, 1, 3, 5, 4, 7, 8]","'6, 2, 1, 3, 5, 4, 7, 8'","[1, 2, 3, 6, 4, 5, 7, 8]",False,sans-serif,#fee4b3,1.0,28b383b2-9db9-4e3e-8069-4f11e9f35801,1,8
6,1,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-6_gen-6_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-49b635b9-c801-438c-b438-1b3ab9094d7f.png," [1, 2, 3, 4, 5, 6, 7, 8]","'1, 2, 3, 4, 5, 6, 7, 8'","[1, 2, 3, 6, 4, 5, 7, 8]",False,sans-serif,#fee4b3,1.0,28b383b2-9db9-4e3e-8069-4f11e9f35801,2,8
6,1,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-6_gen-6_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-49b635b9-c801-438c-b438-1b3ab9094d7f.png," [6, 2, 7, 8, 3, 5, 4, 1]","'6, 2, 7, 8, 3, 5, 4, 1'","[1, 2, 3, 6, 4, 5, 7, 8]",False,sans-serif,#fee4b3,1.0,28b383b2-9db9-4e3e-8069-4f11e9f35801,3,8
7,1,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python dictionary representing the adjacency list of the undirected graph.',images/undirected_graph/ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-41ccc03b-0f0d-4e1e-b85b-373ce855a74b.png," ```python\ngraph = {1: [2], 2: [1, 3, 5], 3: [2, 4, 7], 4: [3, 5, 6], 5: [2, 4, 7, 8], 6: [4, 7, 9], 7: [3, 5, 6], 8: [5, 9], 9: [6, 8]}\n```","'1: [2], 2: [1, 3, 5], 3: [2, 4, 7], 4: [3, 5, 6], 5: [2, 4, 7, 8], 6: [4, 7, 9], 7: [3, 5, 6], 8: [5, 9], 9: [6, 8]'","{1: [2], 2: [1, 3, 7, 5], 3: [2, 4], 4: [3, 5, 6], 5: [4, 6, 2], 6: [5, 7, 9, 4], 7: [6, 8, 2], 8: [7, 9], 9: [8, 6]}",False,sans-serif,#fee4b3,1.0,23745706-7a7d-40d1-84c3-280303fa3f41,1,9
7,1,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python dictionary representing the adjacency list of the undirected graph.',images/undirected_graph/ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-41ccc03b-0f0d-4e1e-b85b-373ce855a74b.png," ```python\ngraph = {1: [2], 2: [1, 3, 5], 3: [2, 4, 7], 4: [3, 5, 6], 5: [2, 4, 7, 8], 6: [4, 7, 9], 7: [3, 5, 6], 8: [5, 9], 9: [6, 8]}\n```","'1: [2], 2: [1, 3, 5], 3: [2, 4, 7], 4: [3, 5, 6], 5: [2, 4, 7, 8], 6: [4, 7, 9], 7: [3, 5, 6], 8: [5, 9], 9: [6, 8]'","{1: [2], 2: [1, 3, 7, 5], 3: [2, 4], 4: [3, 5, 6], 5: [4, 6, 2], 6: [5, 7, 9, 4], 7: [6, 8, 2], 8: [7, 9], 9: [8, 6]}",False,sans-serif,#fee4b3,1.0,23745706-7a7d-40d1-84c3-280303fa3f41,2,9
7,1,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python dictionary representing the adjacency list of the undirected graph.',images/undirected_graph/ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-41ccc03b-0f0d-4e1e-b85b-373ce855a74b.png," ```python\ngraph = {1: [2], 2: [1, 3, 5], 3: [2, 4, 7], 4: [3, 5, 6], 5: [2, 4, 7, 8], 6: [4, 7, 9], 7: [3, 5, 6], 8: [5, 9], 9: [6, 8]}\n```","'1: [2], 2: [1, 3, 5], 3: [2, 4, 7], 4: [3, 5, 6], 5: [2, 4, 7, 8], 6: [4, 7, 9], 7: [3, 5, 6], 8: [5, 9], 9: [6, 8]'","{1: [2], 2: [1, 3, 7, 5], 3: [2, 4], 4: [3, 5, 6], 5: [4, 6, 2], 6: [5, 7, 9, 4], 7: [6, 8, 2], 8: [7, 9], 9: [8, 6]}",False,sans-serif,#fee4b3,1.0,23745706-7a7d-40d1-84c3-280303fa3f41,3,9
7,1,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-41ccc03b-0f0d-4e1e-b85b-373ce855a74b.png," [1, 2, 3, 5, 4, 6, 7, 8, 9]","'1, 2, 3, 5, 4, 6, 7, 8, 9'","[1, 2, 3, 4, 5, 6, 7, 8, 9]",False,sans-serif,#fee4b3,1.0,0abc204a-2b56-402d-a466-bf8e265c5cd1,1,9
7,1,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-41ccc03b-0f0d-4e1e-b85b-373ce855a74b.png," [1, 2, 3, 5, 4, 6, 9, 8, 7]","'1, 2, 3, 5, 4, 6, 9, 8, 7'","[1, 2, 3, 4, 5, 6, 7, 8, 9]",False,sans-serif,#fee4b3,1.0,0abc204a-2b56-402d-a466-bf8e265c5cd1,2,9
7,1,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-88d7fe_fnt-sansserif_idn-41ccc03b-0f0d-4e1e-b85b-373ce855a74b.png," [1, 2, 3, 5, 4, 6, 7, 8, 9]","'1, 2, 3, 5, 4, 6, 7, 8, 9'","[1, 2, 3, 4, 5, 6, 7, 8, 9]",False,sans-serif,#fee4b3,1.0,0abc204a-2b56-402d-a466-bf8e265c5cd1,3,9
