run,n_generation,n_variation,n_format,structure,text_task,text_prompt,image_prompt,model_response,extracted_response,expected_response,match,node_font,node_color,edge_width,task_id,attempt,num_nodes,resolution
16,1,1,16,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," ```python\ngraph = {1: [2, 3], 2: [1, 3, 8], 3: [1, 2, 4, 7], 4: [3, 5, 7], 5: [4, 6, 7], 6: [5, 7], 7: [3, 4, 5, 6, 8], 8: [2, 7]}\n```","'1: [2, 3], 2: [1, 3, 8], 3: [1, 2, 4, 7], 4: [3, 5, 7], 5: [4, 6, 7], 6: [5, 7], 7: [3, 4, 5, 6, 8], 8: [2, 7]'","{1: [2, 8], 2: [1, 3], 3: [2, 4, 7], 4: [3, 5, 7], 5: [4, 6], 6: [5, 7], 7: [6, 8, 4, 3], 8: [7, 1]}",False,sans-serif,#eeeeee,1.0,16da8453-9221-4674-a6d2-4b97c020a67f,3,8,512
16,1,1,16,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," [1, 2, 3, 7, 4, 5, 6, 8]","'1, 2, 3, 7, 4, 5, 6, 8'","[1, 2, 3, 4, 5, 6, 7, 8]",False,sans-serif,#eeeeee,1.0,1095716b-267e-4ef2-b0b5-6973cbd96907,3,8,512
16,1,1,16,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," [1, 2, 3, 7, 4, 5, 6, 8]","'1, 2, 3, 7, 4, 5, 6, 8'","[1, 2, 3, 4, 5, 6, 7, 8]",False,sans-serif,#eeeeee,1.0,1095716b-267e-4ef2-b0b5-6973cbd96907,3,8,512
16,1,1,16,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," [1, 2, 3, 7, 4, 5, 6, 8]","'1, 2, 3, 7, 4, 5, 6, 8'","[1, 2, 3, 4, 5, 6, 7, 8]",False,sans-serif,#eeeeee,1.0,1095716b-267e-4ef2-b0b5-6973cbd96907,3,8,512
16,1,1,16,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," [1, 2, 3, 7, 8, 4, 5, 6]","'1, 2, 3, 7, 8, 4, 5, 6'","[1, 2, 8, 3, 7, 4, 6, 5]",False,sans-serif,#eeeeee,1.0,d119fb0e-7d04-478a-968e-64a770c8c11c,3,8,512
16,1,1,16,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," [1, 2, 3, 7, 8, 4, 5, 6]","'1, 2, 3, 7, 8, 4, 5, 6'","[1, 2, 8, 3, 7, 4, 6, 5]",False,sans-serif,#eeeeee,1.0,d119fb0e-7d04-478a-968e-64a770c8c11c,3,8,512
16,1,1,16,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," [1, 2, 3, 7, 8, 4, 5, 6]","'1, 2, 3, 7, 8, 4, 5, 6'","[1, 2, 8, 3, 7, 4, 6, 5]",False,sans-serif,#eeeeee,1.0,d119fb0e-7d04-478a-968e-64a770c8c11c,3,8,512
17,1,1,17,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," ```python\ngraph = {1: [2, 3], 2: [1, 3, 8], 3: [1, 2, 4, 7], 4: [3, 5, 7], 5: [4, 6, 7], 6: [5, 7], 7: [3, 4, 5, 6, 8], 8: [2, 7]}\n```","'1: [2, 3], 2: [1, 3, 8], 3: [1, 2, 4, 7], 4: [3, 5, 7], 5: [4, 6, 7], 6: [5, 7], 7: [3, 4, 5, 6, 8], 8: [2, 7]'","{1: [2, 8], 2: [1, 3], 3: [2, 4, 7], 4: [3, 5, 7], 5: [4, 6], 6: [5, 7], 7: [6, 8, 4, 3], 8: [7, 1]}",False,serif,#eeeeee,1.0,717d2202-476e-4307-8e4f-7bcd94e59e1c,3,8,512
17,1,1,17,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," ```python\ngraph = {1: [2, 3], 2: [1, 3, 8], 3: [1, 2, 4, 7], 4: [3, 5, 7], 5: [4, 6, 7], 6: [5, 7], 7: [3, 4, 5, 6, 8], 8: [2, 7]}\n```","'1: [2, 3], 2: [1, 3, 8], 3: [1, 2, 4, 7], 4: [3, 5, 7], 5: [4, 6, 7], 6: [5, 7], 7: [3, 4, 5, 6, 8], 8: [2, 7]'","{1: [2, 8], 2: [1, 3], 3: [2, 4, 7], 4: [3, 5, 7], 5: [4, 6], 6: [5, 7], 7: [6, 8, 4, 3], 8: [7, 1]}",False,serif,#eeeeee,1.0,717d2202-476e-4307-8e4f-7bcd94e59e1c,3,8,512
17,1,1,17,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," ```python\ngraph = {1: [2, 3], 2: [1, 3, 8], 3: [1, 2, 4, 7], 4: [3, 5, 7], 5: [4, 6, 7], 6: [5, 7], 7: [3, 4, 5, 6, 8], 8: [2, 7]}\n```","'1: [2, 3], 2: [1, 3, 8], 3: [1, 2, 4, 7], 4: [3, 5, 7], 5: [4, 6, 7], 6: [5, 7], 7: [3, 4, 5, 6, 8], 8: [2, 7]'","{1: [2, 8], 2: [1, 3], 3: [2, 4, 7], 4: [3, 5, 7], 5: [4, 6], 6: [5, 7], 7: [6, 8, 4, 3], 8: [7, 1]}",False,serif,#eeeeee,1.0,717d2202-476e-4307-8e4f-7bcd94e59e1c,3,8,512
17,1,1,17,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," [1, 2, 3, 7, 4, 5, 6, 8]","'1, 2, 3, 7, 4, 5, 6, 8'","[1, 2, 3, 4, 5, 6, 7, 8]",False,serif,#eeeeee,1.0,6f7806e9-0566-4f3d-9715-5a33aeaa0de4,3,8,512
17,1,1,17,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," [1, 2, 3, 7, 4, 5, 6, 8]","'1, 2, 3, 7, 4, 5, 6, 8'","[1, 2, 3, 4, 5, 6, 7, 8]",False,serif,#eeeeee,1.0,6f7806e9-0566-4f3d-9715-5a33aeaa0de4,3,8,512
17,1,1,17,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," [1, 2, 3, 7, 4, 5, 6, 8]","'1, 2, 3, 7, 4, 5, 6, 8'","[1, 2, 3, 4, 5, 6, 7, 8]",False,serif,#eeeeee,1.0,6f7806e9-0566-4f3d-9715-5a33aeaa0de4,3,8,512
17,1,1,17,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," [1, 2, 3, 7, 8, 4, 5, 6]","'1, 2, 3, 7, 8, 4, 5, 6'","[1, 2, 8, 3, 7, 4, 6, 5]",False,serif,#eeeeee,1.0,5f922a99-fc40-4627-a144-b5ae6a8c31d0,3,8,512
17,1,1,17,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," [1, 2, 3, 7, 4, 5, 6, 8]","'1, 2, 3, 7, 4, 5, 6, 8'","[1, 2, 8, 3, 7, 4, 6, 5]",False,serif,#eeeeee,1.0,5f922a99-fc40-4627-a144-b5ae6a8c31d0,3,8,512
17,1,1,17,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," [1, 2, 3, 7, 4, 5, 6, 8]","'1, 2, 3, 7, 4, 5, 6, 8'","[1, 2, 8, 3, 7, 4, 6, 5]",False,serif,#eeeeee,1.0,5f922a99-fc40-4627-a144-b5ae6a8c31d0,3,8,512
18,1,1,18,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," ```python\ngraph = {1: [2, 3], 2: [1, 3], 3: [1, 2, 4], 4: [3, 5, 7], 5: [4, 6, 7], 6: [5, 7], 7: [4, 5, 6, 8], 8: [7, 1]}\n```","'1: [2, 3], 2: [1, 3], 3: [1, 2, 4], 4: [3, 5, 7], 5: [4, 6, 7], 6: [5, 7], 7: [4, 5, 6, 8], 8: [7, 1]'","{1: [2, 8], 2: [1, 3], 3: [2, 4, 7], 4: [3, 5, 7], 5: [4, 6], 6: [5, 7], 7: [6, 8, 4, 3], 8: [7, 1]}",False,monospace,#eeeeee,1.0,50b17104-b75c-4637-b63e-4b970836da02,3,8,512
18,1,1,18,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," ```python\ngraph = {1: [2, 3], 2: [1, 3, 8], 3: [1, 2, 4, 7], 4: [3, 5, 7], 5: [4, 6, 7], 6: [5, 7], 7: [3, 4, 5, 6, 8], 8: [2, 7]}\n```","'1: [2, 3], 2: [1, 3, 8], 3: [1, 2, 4, 7], 4: [3, 5, 7], 5: [4, 6, 7], 6: [5, 7], 7: [3, 4, 5, 6, 8], 8: [2, 7]'","{1: [2, 8], 2: [1, 3], 3: [2, 4, 7], 4: [3, 5, 7], 5: [4, 6], 6: [5, 7], 7: [6, 8, 4, 3], 8: [7, 1]}",False,monospace,#eeeeee,1.0,50b17104-b75c-4637-b63e-4b970836da02,3,8,512
18,1,1,18,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," ```python\ngraph = {1: [2, 3], 2: [1, 3, 8], 3: [1, 2, 4, 7], 4: [3, 5, 7], 5: [4, 6, 7], 6: [5, 7], 7: [3, 4, 5, 6, 8], 8: [2, 7]}\n```","'1: [2, 3], 2: [1, 3, 8], 3: [1, 2, 4, 7], 4: [3, 5, 7], 5: [4, 6, 7], 6: [5, 7], 7: [3, 4, 5, 6, 8], 8: [2, 7]'","{1: [2, 8], 2: [1, 3], 3: [2, 4, 7], 4: [3, 5, 7], 5: [4, 6], 6: [5, 7], 7: [6, 8, 4, 3], 8: [7, 1]}",False,monospace,#eeeeee,1.0,50b17104-b75c-4637-b63e-4b970836da02,3,8,512
18,1,1,18,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," [1, 2, 3, 7, 4, 5, 6, 8]","'1, 2, 3, 7, 4, 5, 6, 8'","[1, 2, 3, 4, 5, 6, 7, 8]",False,monospace,#eeeeee,1.0,1a79cd1c-fcdf-4022-b2f3-d48dc9f93163,3,8,512
18,1,1,18,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," [1, 2, 3, 7, 4, 5, 6, 8]","'1, 2, 3, 7, 4, 5, 6, 8'","[1, 2, 3, 4, 5, 6, 7, 8]",False,monospace,#eeeeee,1.0,1a79cd1c-fcdf-4022-b2f3-d48dc9f93163,3,8,512
18,1,1,18,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," [1, 2, 3, 7, 4, 5, 6, 8]","'1, 2, 3, 7, 4, 5, 6, 8'","[1, 2, 3, 4, 5, 6, 7, 8]",False,monospace,#eeeeee,1.0,1a79cd1c-fcdf-4022-b2f3-d48dc9f93163,3,8,512
18,1,1,18,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," [1, 2, 3, 7, 8, 4, 5, 6]","'1, 2, 3, 7, 8, 4, 5, 6'","[1, 2, 8, 3, 7, 4, 6, 5]",False,monospace,#eeeeee,1.0,8dc456f6-114f-47b2-9adb-1847e3a86985,3,8,512
18,1,1,18,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," [1, 2, 3, 7, 4, 5, 6, 8]","'1, 2, 3, 7, 4, 5, 6, 8'","[1, 2, 8, 3, 7, 4, 6, 5]",False,monospace,#eeeeee,1.0,8dc456f6-114f-47b2-9adb-1847e3a86985,3,8,512
18,1,1,18,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," [1, 2, 3, 7, 8, 4, 5, 6]","'1, 2, 3, 7, 8, 4, 5, 6'","[1, 2, 8, 3, 7, 4, 6, 5]",False,monospace,#eeeeee,1.0,8dc456f6-114f-47b2-9adb-1847e3a86985,3,8,512
19,1,1,19,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," ```python\ngraph = {1: [2, 3], 2: [1, 3, 8], 3: [1, 2, 4, 7], 4: [3, 5, 7], 5: [4, 6, 7], 6: [5, 7], 7: [3, 4, 5, 6, 8], 8: [2, 7]}\n```","'1: [2, 3], 2: [1, 3, 8], 3: [1, 2, 4, 7], 4: [3, 5, 7], 5: [4, 6, 7], 6: [5, 7], 7: [3, 4, 5, 6, 8], 8: [2, 7]'","{1: [2, 8], 2: [1, 3], 3: [2, 4, 7], 4: [3, 5, 7], 5: [4, 6], 6: [5, 7], 7: [6, 8, 4, 3], 8: [7, 1]}",False,sans-serif,#abe0f9,1.5,70260f00-7499-498e-8368-cbeb86c4fe46,3,8,512
19,1,1,19,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," ```python\ngraph = {1: [2, 3], 2: [1, 3, 8], 3: [1, 2, 4], 4: [3, 5, 7], 5: [4, 6, 7], 6: [5, 7], 7: [4, 5, 6, 8], 8: [2, 7]}\n```","'1: [2, 3], 2: [1, 3, 8], 3: [1, 2, 4], 4: [3, 5, 7], 5: [4, 6, 7], 6: [5, 7], 7: [4, 5, 6, 8], 8: [2, 7]'","{1: [2, 8], 2: [1, 3], 3: [2, 4, 7], 4: [3, 5, 7], 5: [4, 6], 6: [5, 7], 7: [6, 8, 4, 3], 8: [7, 1]}",False,sans-serif,#abe0f9,1.5,70260f00-7499-498e-8368-cbeb86c4fe46,3,8,512
19,1,1,19,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," ```python\ngraph = {1: [2, 3], 2: [1, 3, 8], 3: [1, 2, 4, 7], 4: [3, 5, 7], 5: [4, 6, 7], 6: [5, 7], 7: [3, 4, 5, 6, 8], 8: [2, 7]}\n```","'1: [2, 3], 2: [1, 3, 8], 3: [1, 2, 4, 7], 4: [3, 5, 7], 5: [4, 6, 7], 6: [5, 7], 7: [3, 4, 5, 6, 8], 8: [2, 7]'","{1: [2, 8], 2: [1, 3], 3: [2, 4, 7], 4: [3, 5, 7], 5: [4, 6], 6: [5, 7], 7: [6, 8, 4, 3], 8: [7, 1]}",False,sans-serif,#abe0f9,1.5,70260f00-7499-498e-8368-cbeb86c4fe46,3,8,512
19,1,1,19,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," [1, 2, 3, 7, 4, 5, 6, 8]","'1, 2, 3, 7, 4, 5, 6, 8'","[1, 2, 3, 4, 5, 6, 7, 8]",False,sans-serif,#abe0f9,1.5,820c3187-c445-4316-8ab2-04fe6857730e,3,8,512
19,1,1,19,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," [1, 2, 3, 7, 4, 5, 6, 8]","'1, 2, 3, 7, 4, 5, 6, 8'","[1, 2, 3, 4, 5, 6, 7, 8]",False,sans-serif,#abe0f9,1.5,820c3187-c445-4316-8ab2-04fe6857730e,3,8,512
19,1,1,19,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," [1, 2, 3, 7, 4, 5, 6, 8]","'1, 2, 3, 7, 4, 5, 6, 8'","[1, 2, 3, 4, 5, 6, 7, 8]",False,sans-serif,#abe0f9,1.5,820c3187-c445-4316-8ab2-04fe6857730e,3,8,512
19,1,1,19,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," [1, 2, 3, 7, 4, 5, 6, 8]","'1, 2, 3, 7, 4, 5, 6, 8'","[1, 2, 8, 3, 7, 4, 6, 5]",False,sans-serif,#abe0f9,1.5,aabfa0a4-8d83-44aa-badd-4cc688ebe561,3,8,512
19,1,1,19,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," [1, 2, 3, 7, 8, 4, 5, 6]","'1, 2, 3, 7, 8, 4, 5, 6'","[1, 2, 8, 3, 7, 4, 6, 5]",False,sans-serif,#abe0f9,1.5,aabfa0a4-8d83-44aa-badd-4cc688ebe561,3,8,512
19,1,1,19,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," [1, 2, 3, 7, 8, 4, 5, 6]","'1, 2, 3, 7, 8, 4, 5, 6'","[1, 2, 8, 3, 7, 4, 6, 5]",False,sans-serif,#abe0f9,1.5,aabfa0a4-8d83-44aa-badd-4cc688ebe561,3,8,512
20,1,1,20,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," ```python\ngraph = {1: [2, 3], 2: [1, 3, 8], 3: [1, 2, 4, 7], 4: [3, 5, 7], 5: [4, 6, 7], 6: [5, 7], 7: [3, 4, 5, 6, 8], 8: [2, 7]}\n```","'1: [2, 3], 2: [1, 3, 8], 3: [1, 2, 4, 7], 4: [3, 5, 7], 5: [4, 6, 7], 6: [5, 7], 7: [3, 4, 5, 6, 8], 8: [2, 7]'","{1: [2, 8], 2: [1, 3], 3: [2, 4, 7], 4: [3, 5, 7], 5: [4, 6], 6: [5, 7], 7: [6, 8, 4, 3], 8: [7, 1]}",False,serif,#abe0f9,1.5,fff4b451-8c96-40a0-843d-2f04b0c98e95,3,8,512
20,1,1,20,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-48a487d7-e6c8-4ad2-bfc9-23c919e59ed5.png," ```python\ngraph = {1: [2, 3], 2: [1, 3, 8], 3: [1, 2, 4, 7], 4: [3, 5, 7], 5: [4, 6, 7], 6: [5, 7], 7: [3, 4, 5, 6, 8], 8: [2, 7]}\n```","'1: [2, 3], 2: [1, 3, 8], 3: [1, 2, 4, 7], 4: [3, 5, 7], 5: [4, 6, 7], 6: [5, 7], 7: [3, 4, 5, 6, 8], 8: [2, 7]'","{1: [2, 8], 2: [1, 3], 3: [2, 4, 7], 4: [3, 5, 7], 5: [4, 6], 6: [5, 7], 7: [6, 8, 4, 3], 8: [7, 1]}",False,serif,#abe0f9,1.5,fff4b451-8c96-40a0-843d-2f04b0c98e95,3,8,512
