run,n_generation,n_variation,n_format,structure,text_task,text_prompt,image_prompt,model_response,extracted_response,expected_response,match,node_font,node_color,edge_width,task_id,attempt,num_nodes,resolution
155,2,3,20,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 3, 4, 5, 6]",True,serif,#abe0f9,1.5,None,3,6,512
155,2,3,20,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 3, 4, 5, 6]",True,serif,#abe0f9,1.5,None,3,6,512
155,2,3,20,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 6, 3, 5, 4]",False,serif,#abe0f9,1.5,None,3,6,512
155,2,3,20,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 6, 3, 5, 4]",False,serif,#abe0f9,1.5,None,3,6,512
155,2,3,20,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 6, 3, 5, 4]",False,serif,#abe0f9,1.5,None,3,6,512
156,2,3,21,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," ```python\ngraph = {1: [2, 6], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5], 5: [3, 4, 6], 6: [1, 5]}\n```","'1: [2, 6], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5], 5: [3, 4, 6], 6: [1, 5]'","{1: [2, 6], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 6], 6: [5, 1]}",False,monospace,#abe0f9,1.5,None,3,6,512
156,2,3,21,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," ```python\ngraph = {1: [2, 6], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5], 5: [3, 4, 6], 6: [1, 5]}\n```","'1: [2, 6], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5], 5: [3, 4, 6], 6: [1, 5]'","{1: [2, 6], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 6], 6: [5, 1]}",False,monospace,#abe0f9,1.5,None,3,6,512
156,2,3,21,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," ```python\ngraph = {1: [2, 6], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5], 5: [3, 4, 6], 6: [1, 5]}\n```","'1: [2, 6], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5], 5: [3, 4, 6], 6: [1, 5]'","{1: [2, 6], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 6], 6: [5, 1]}",False,monospace,#abe0f9,1.5,None,3,6,512
156,2,3,21,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 3, 4, 5, 6]",True,monospace,#abe0f9,1.5,None,3,6,512
156,2,3,21,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 3, 4, 5, 6]",True,monospace,#abe0f9,1.5,None,3,6,512
156,2,3,21,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 3, 4, 5, 6]",True,monospace,#abe0f9,1.5,None,3,6,512
156,2,3,21,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 6, 3, 5, 4]",False,monospace,#abe0f9,1.5,None,3,6,512
156,2,3,21,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 6, 3, 5, 4]",False,monospace,#abe0f9,1.5,None,3,6,512
156,2,3,21,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 6, 3, 5, 4]",False,monospace,#abe0f9,1.5,None,3,6,512
157,2,3,22,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," ```python\ngraph = {1: [2, 6], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5], 5: [3, 4, 6], 6: [1, 5]}\n```","'1: [2, 6], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5], 5: [3, 4, 6], 6: [1, 5]'","{1: [2, 6], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 6], 6: [5, 1]}",False,sans-serif,#fee4b3,1.5,None,3,6,512
157,2,3,22,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," ```python\ngraph = {1: [2, 6], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5], 5: [3, 4, 6], 6: [1, 5]}\n```","'1: [2, 6], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5], 5: [3, 4, 6], 6: [1, 5]'","{1: [2, 6], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 6], 6: [5, 1]}",False,sans-serif,#fee4b3,1.5,None,3,6,512
157,2,3,22,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," ```python\ngraph = {1: [2, 6], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5], 5: [3, 4, 6], 6: [1, 5]}\n```","'1: [2, 6], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5], 5: [3, 4, 6], 6: [1, 5]'","{1: [2, 6], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 6], 6: [5, 1]}",False,sans-serif,#fee4b3,1.5,None,3,6,512
157,2,3,22,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 3, 4, 5, 6]",True,sans-serif,#fee4b3,1.5,None,3,6,512
157,2,3,22,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 3, 4, 5, 6]",True,sans-serif,#fee4b3,1.5,None,3,6,512
157,2,3,22,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 3, 4, 5, 6]",True,sans-serif,#fee4b3,1.5,None,3,6,512
157,2,3,22,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 6, 3, 5, 4]",False,sans-serif,#fee4b3,1.5,None,3,6,512
157,2,3,22,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 6, 3, 5, 4]",False,sans-serif,#fee4b3,1.5,None,3,6,512
157,2,3,22,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 6, 3, 5, 4]",False,sans-serif,#fee4b3,1.5,None,3,6,512
158,2,3,23,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," ```python\ngraph = {1: [2, 6], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5], 5: [3, 4, 6], 6: [1, 5]}\n```","'1: [2, 6], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5], 5: [3, 4, 6], 6: [1, 5]'","{1: [2, 6], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 6], 6: [5, 1]}",False,serif,#fee4b3,1.5,None,3,6,512
158,2,3,23,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," ```python\ngraph = {1: [2, 6], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5, 6], 5: [3, 4, 6], 6: [1, 4, 5]}\n```","'1: [2, 6], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5, 6], 5: [3, 4, 6], 6: [1, 4, 5]'","{1: [2, 6], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 6], 6: [5, 1]}",False,serif,#fee4b3,1.5,None,3,6,512
158,2,3,23,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," ```python\ngraph = {1: [2, 6], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5], 5: [3, 4, 6], 6: [1, 5]}\n```","'1: [2, 6], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5], 5: [3, 4, 6], 6: [1, 5]'","{1: [2, 6], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 6], 6: [5, 1]}",False,serif,#fee4b3,1.5,None,3,6,512
158,2,3,23,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 3, 4, 5, 6]",True,serif,#fee4b3,1.5,None,3,6,512
158,2,3,23,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 3, 4, 5, 6]",True,serif,#fee4b3,1.5,None,3,6,512
158,2,3,23,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 3, 4, 5, 6]",True,serif,#fee4b3,1.5,None,3,6,512
158,2,3,23,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 6, 3, 5, 4]",False,serif,#fee4b3,1.5,None,3,6,512
158,2,3,23,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 6, 3, 5, 4]",False,serif,#fee4b3,1.5,None,3,6,512
158,2,3,23,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 6, 3, 5, 4]",False,serif,#fee4b3,1.5,None,3,6,512
159,2,3,24,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," ```python\ngraph = {1: [2, 6], 2: [1, 3, 5], 3: [2, 4], 4: [3, 5], 5: [2, 4, 6], 6: [1, 5]}\n```","'1: [2, 6], 2: [1, 3, 5], 3: [2, 4], 4: [3, 5], 5: [2, 4, 6], 6: [1, 5]'","{1: [2, 6], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 6], 6: [5, 1]}",False,monospace,#fee4b3,1.5,None,3,6,512
159,2,3,24,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," ```python\ngraph = {1: [2, 6], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5], 5: [3, 4, 6], 6: [1, 5]}\n```","'1: [2, 6], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5], 5: [3, 4, 6], 6: [1, 5]'","{1: [2, 6], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 6], 6: [5, 1]}",False,monospace,#fee4b3,1.5,None,3,6,512
159,2,3,24,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," ```python\ngraph = {1: [2, 6], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5], 5: [3, 4, 6], 6: [1, 5]}\n```","'1: [2, 6], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5], 5: [3, 4, 6], 6: [1, 5]'","{1: [2, 6], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 6], 6: [5, 1]}",False,monospace,#fee4b3,1.5,None,3,6,512
159,2,3,24,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [2, 1, 6, 3, 4, 5]","'2, 1, 6, 3, 4, 5'","[1, 2, 3, 4, 5, 6]",False,monospace,#fee4b3,1.5,None,3,6,512
159,2,3,24,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [2, 1, 6, 3, 4, 5]","'2, 1, 6, 3, 4, 5'","[1, 2, 3, 4, 5, 6]",False,monospace,#fee4b3,1.5,None,3,6,512
159,2,3,24,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [2, 1, 6, 3, 4, 5]","'2, 1, 6, 3, 4, 5'","[1, 2, 3, 4, 5, 6]",False,monospace,#fee4b3,1.5,None,3,6,512
159,2,3,24,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 6, 3, 5, 4]",False,monospace,#fee4b3,1.5,None,3,6,512
159,2,3,24,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 6, 3, 5, 4]",False,monospace,#fee4b3,1.5,None,3,6,512
159,2,3,24,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [1, 2, 3, 4, 5, 6]","'1, 2, 3, 4, 5, 6'","[1, 2, 6, 3, 5, 4]",False,monospace,#fee4b3,1.5,None,3,6,512
160,2,3,25,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," ```python\ngraph = {1: [2, 6], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5], 5: [3, 4, 6], 6: [1, 5]}\n```","'1: [2, 6], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5], 5: [3, 4, 6], 6: [1, 5]'","{1: [2, 6], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 6], 6: [5, 1]}",False,sans-serif,#eeeeee,1.5,None,3,6,512
160,2,3,25,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," ```python\ngraph = {1: [2, 6], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5, 6], 5: [3, 4, 6], 6: [1, 4, 5]}\n```","'1: [2, 6], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5, 6], 5: [3, 4, 6], 6: [1, 4, 5]'","{1: [2, 6], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 6], 6: [5, 1]}",False,sans-serif,#eeeeee,1.5,None,3,6,512
160,2,3,25,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," ```python\ngraph = {1: [2, 6], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5], 5: [3, 4, 6], 6: [1, 5]}\n```","'1: [2, 6], 2: [1, 3, 4], 3: [2, 5], 4: [2, 5], 5: [3, 4, 6], 6: [1, 5]'","{1: [2, 6], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 6], 6: [5, 1]}",False,sans-serif,#eeeeee,1.5,None,3,6,512
160,2,3,25,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-160_gen-2_var-3_fmt-25_thk-15_clr-eeeeee_fnt-sansserif_res-512_idn-d102a847-8f31-4067-a06e-9fd8989662dd.png," [4, 5, 1, 2, 3, 6]","'4, 5, 1, 2, 3, 6'","[1, 2, 3, 4, 5, 6]",False,sans-serif,#eeeeee,1.5,None,3,6,512
